Country Name,Country Code,Series Name,Series Code,1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Philippines,PHL,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6,..,..,..,..,..,..,..,..,..,40.19,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.2005373008363,..,..,..,..,..,..,..,..,..,86.1,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Poland,POL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.98582085033956,5.83180812710422,5.10637316182554,4.27588351649284,4.38673887234293,1.55156390724621,2.17701917589157,2.24515472984754,3.57780145129077,5.79993280996618,5.05620479398605,7.25681188828761,6.24170254972474,3.63906288419228,1.55923361948491,3.89828188817722,1.81658065022334,1.17729272543417,4.65598035016812,5.97358640414187,2.70455752636623,5.18521530569814,5.64274873817348,5.32883679243183,0.406911813028586,6.59441841865333,..,..,..
Poland,POL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.06647937323974,5.90110340434846,5.14395887884011,4.26722610703487,3.30226384178339,1.52355261458037,2.1297028255569,2.17616999506704,3.517212974393,5.75344506305736,4.98965116361416,7.19858186662184,6.25619212205935,3.70931585780991,1.26958501282208,3.95416271401021,1.81633723150263,1.11624052127904,4.57767860175584,5.90298796583033,2.66041932501099,5.1983433434436,5.64253731261213,5.30311114680546,-0.782476683465617,5.07661406138338,..,..,..
Poland,POL,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.77997405516405,5.45232085469854,5.1011317557626,5.21844252326595,4.59640827304117,3.70459301130682,3.55434618648576,3.60578844114372,3.14145215856655,3.24484095385649,3.20114802717859,2.99437360541512,2.91827388879948,2.89988589293213,2.69534084333452,2.33634590728665,2.29447287122709,1.94782914084046,1.58383363665626,1.9265925681407,1.94965792940284,1.831508418672,1.97840752220141,1.94016015440794,1.85540193623594,2.18879059159772,2.38302376298354,2.33003774502943,2.1668488359998,2.10714690300415,2.03936214719318,1.99648244677477,..,..,..
Poland,POL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Poland,POL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.666867896803362,0.36411555501973,0.283931875708263,0.20678540561426,0.190238694759366,0.241564055570852,0.156835881258778,0.176753479047974,0.0536351455895157,0.0499375499576333,0.141283826920471,0.17419478629144,0.127299920482743,0.143550945580215,0.34408169967804,0.282592188889954,0.50528123820941,0.409548230905951,0.445552171439196,0.296050980474294,1.19079083183441,1.61743994539105,0.443193940202461,0.340743490926348,0.26892380970956,0.202021645110496,0.17697469747851,0.240568821371575,0.283466956224099,0.180124336724235,0.1117856615611,0.320485035782842,..,..,..
Poland,POL,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.326871182128157,0.220488332451214,0.142253009898315,0.112400885218135,0.0755602605906292,0.108562404265473,0.0878883981479051,0.0822887227781521,0.0361406010006613,0.0259349716753576,0.09228007600841,0.16327823926366,0.109638290879203,0.113699934767511,0.227961546356424,0.173870877312732,0.205666218966867,0.179173906713203,0.352731898869605,0.17882277512685,0.218675983627503,0.276969998903922,0.208127937317358,0.176177897937229,0.134234298123509,0.0998186801504259,0.0802010308669439,0.0992918997714656,0.122084570912255,0.0915204988141914,0.0520976228306071,0.145607809405446,..,..,..
Poland,POL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.6122408638914,-8.52480410447109,-10.4034320593564,-11.7243351449547,-1.16616805462716,8.1561173130482,2.2978819495472,3.1017912643764,7.10227269802314,-1.65135843997733,-4.85123997319602,4.9569110811082,-1.25808369034338,11.5225612995202,0.0719624441050826,0.794632569484065,-9.18455801221883,8.90490149841723,1.79020873971656,-8.51553736059515,0.473933649289094,1.50534126140491,-8.65918510218657,-2.08373497963454,15.0527831669477,-11.1945954229777,0.993892800032924,14.4106128087628,-0.830209887308001
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.7358804322408,5.30020665731788,4.62334482081249,4.01837892497406,3.35556694226104,3.19050007383569,3.32495017859303,2.80941626982179,2.69176153910407,3.33358582113835,2.96760371813755,2.7459182485152,3.09408708372918,2.64309499472652,2.62640625045433,2.91554815662609,3.17180701243977,2.98562113420809,3.22652536867249,2.97119902232799,2.48363694237949,2.6237968659564,2.98537285986431,2.41564136866167,2.37029744646443,2.56844423547416,2.24552304361646,2.80606930357805,2.76537109467644,2.60281752649121
Poland,POL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.4543984704576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Portugal,PRT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-10.3256018017618,3.26195709811739,3.12607986233111,-1.05238323413624,3.22476701437084,0.948560617651466,-2.42190255705528,-0.468191843585615,0.848324447607965,-2.68772433288062,5.78411148264648,11.7257682627718,6.87224601715147,7.61393832194986,6.6987103712198,7.51729602457654,4.58879025951417,4.49402260624932,-1.18514833536838,2.92390126626208,1.00546747029648,2.39423646664943,3.4143142732932,5.35363487775908,3.73474633181416,-0.190350497962839,1.25058586440245,1.16174883954936,-0.56702899931247,0.952168805393569,0.072045876462056,-0.405619090556243,2.65988900642272,-2.19907634647302,-1.5643472607487,0.930759960086846,-1.08748928932727,-4.64689753776634,2.21224315598711,0.657880857045413,3.02817666942106,3.19050532831682,3.39998213433933,2.21087686299795,2.64144065987195,-9.08605230163492,4.07427452302598,..,..,..
Portugal,PRT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-6.85201613323945,6.24098950545147,4.22685958802582,0.020998813127278,4.33728231518273,2.04617500326272,-1.57214297661974,0.142141732514915,1.3173125494404,-2.31278652437243,6.07386813860509,11.8274332744123,6.84345270109378,7.50212960956871,6.54312865112057,7.28321888894365,4.34800976503489,4.41281084478034,-1.06420742265576,3.20123161060337,1.35575838717988,2.77995958951389,3.87705064559599,5.88742853707829,4.32316420294529,0.51364270290253,1.96715979594086,1.71729920215775,-0.193044725443542,1.19386357260368,0.257884153139784,-0.225856075085787,2.86161280119974,-2.05795422450228,-1.47046296395351,0.977107947419697,-1.23286769456735,-5.03269720405066,1.65282331282215,0.116603728090524,2.60237695759243,2.86549448211035,3.14810779986534,2.04736406929793,2.66580395171528,-8.99043865786547,4.728713317415,..,..,..
Portugal,PRT,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.632610956299519,0.612938159324666,0.578655769828696,0.670983835675726,0.692807140356376,0.650957376627467,0.628948633730712,0.721560560586719,0.770179826800959,0.869145259262199,0.980871964702948,0.99665780165065,0.995837871164707,0.777468123939043,0.733005337666288,0.782618680048763,0.730899964503744,0.648276773836814,0.599205642919227,0.657461763123391,0.631471844740013,0.616862809721932,0.709690480129566,0.673690124287521,0.686726863958719,0.893308657243091,0.869387373005813,0.923129501821787,0.820383068037749,0.778758775465382,0.757520372590476,0.75874719814018,..,..,..
Portugal,PRT,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.453937486881764,0.424549614650683,0.379610221835686,0.523871063218467,0.567553955199691,0.498387462400723,0.362544111511277,0.395014777279362,0.441426011376686,0.409304021402188,0.464549621221682,0.398243330153696,0.318553509786864,0.290056915691885,0.307189566558907,0.244700268289823,0.17763448796601,0.14809040793835,0.189901952234693,0.1664637067309,0.14519332747876,0.142213553633583,0.119800032551579,0.106207983453016,0.105724552881384,0.151466458866771,0.116732322915533,0.115519336126105,0.113033485244257,0.0888025280923099,0.0870680584852054,0.102048990129712,0.114607251220606,0.114954723608194,0.109018823681824,0.105534490278056,0,0,0,0,0,0,0,0,0,0.0970036396649467,0.0920450146147144,..,..,..
Portugal,PRT,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.455747730325131,0.427409313635609,0.380899410075703,0.524039220744458,0.571934926340734,0.505292472480862,0.363985155184338,0.395935087751223,0.44271455704348,0.410298296992506,0.465335759968061,0.399064892433461,0.319643292802158,0.29386443958813,0.384010370492127,0.30424650785126,0.271224916525264,0.197187619234087,0.219772428668207,0.22865606538459,0.229671775344296,0.162378731386458,0.138115343766978,0.107431288916209,0.105738874801335,0.151477587109476,0.116739941197908,0.11712637912984,0.113985622391296,0.123383759515801,0.131508437757483,0.210330645733837,0.211833517577351,0.196999263701999,0.112665685684194,0.175402721830987,0.0841026699748833,0.0812340516501046,0.0567992008096526,0.0516623812057021,0.0203951930053471,0.0147750291612269,0.0460453887473928,0.0858261922063373,0.0934581263856356,0.177444129396746,0.24872478818652,..,..,..
Portugal,PRT,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.000337557973252568,0.000280556844473385,0.00025891397914748,8.93756265902827E-06,7.08166109935286E-06,1.20386273108356E-05,2.74135274253268E-05,3.03254044005726E-05,1.49989353999581E-05,9.40787399336597E-06,1.53029007284663E-05,3.13384210296395E-06,8.78772746984609E-07,1.01011484479195E-06,1.35603917383743E-06,3.95753156374661E-06,3.14572162402463E-06,1.24506648737062E-06,1.37074770608653E-07,1.28445507020637E-07,0,0,0,0,0,0,0,0,0,0,9.08469776855947E-05,0.00804492368821197,0.0108762143366161,0.0244457536016662,0.00362760211384645,0.0267203740539444,0.0552672669140831,0.045235329985514,0.0469168511517236,0.0472877787735754,0.0199325643436486,0.0147742824102917,0.0226972707742777,0.0340519319849068,0.0299845550484761,0.0187355835586288,0.040233840674912,..,..,..
Portugal,PRT,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.24078108774002,-8.1331025326165,-3.79640138440693,6.10757081232707,-5.00950789344282,-2.57119220241518,4.07715833713351,-2.03838922340958,6.02859098267199,-5.45051513532971,2.83732098464444,-4.32191269310287,3.71746030729534,-3.29423510044808,0.537447197028442,0.966048704232918,-0.853555367881796,0.721213907584684,-2.34185399641372,2.54414505057481,-0.214620047283191,1.78669048920655,-0.226263473096679,4.12537641929318,-1.33105209741578,4.77099507121792,-7.83160451357458,4.3465309752229,3.41876459332835
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.80044172792782,4.59074611683019,3.83106344355608,3.54171643876714,3.28917248565999,3.10974828415915,2.96074957358316,2.72289086156617,2.65118079570935,2.60214117997755,2.30349335448735,2.25313751520814,1.99815593954667,1.96377185231981,1.95062621184125,1.94034870976094,1.8384390598893,1.92004687349348,2.04188706497902,1.97659101484386,1.97541250129625,1.92235840837832,1.96367345206825,1.91817470918666,1.99991845769704,2.14089692520428,2.16204629838151,1.90543677756043,2.11415912001741,1.97185385187501
Portugal,PRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.24573773536288,5.6574045702943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.48,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.34,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.3953096478827,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9834289550781,99.9930953979492,99.9986190795898,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Puerto Rico (US),PRI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.0756669028237988,0.0769687988885285,0.0712394462790994,0.0710469859112874,0.0613899346089642,0.0589436642712523,0.0577210294418059,0.0539921437746041,0.0540510130011299,0.0549058855671719,0.0506855575424842,0.0494588310144857,0.0539977200438437,0.0556669910277634,0.0595535503909904,0.0493961599595839,0.0496508197306196,0.0489433074543799,0.0489840547382088,0.049945713428557,0.0496209195282206,0.049142041043681,0.0482797335142692,0.0450321873481475,0.0465181588983515,0.0752418550739724,0.0968782833150331,0.098378820049574,0.107952674570217,0.0993520438495317,0.0986781709428766,0.099424268926536,0.0995249735875121,0.104322637181975,0.0950347079103289,0.104404855452029,0.109973391997781,0.172051801022067,0.200053739257677,0.211071297821296,0.208576572674009,0.232757720391863,0.06776151609334,0.0723486076611074,0.0716800743713575,0.0722051115748961,0.0773415114441015,..,..,..
Puerto Rico (US),PRI,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Puerto Rico (US),PRI,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.30312381835259,3.18332850166135,2.67785973019605,2.94312583967756,2.72313725490196,2.63436800797999,2.29823824714679,2.3144558046313,2.26549205283447,1.79829459467922,1.75906393549277,1.69382942665146,1.71149347784465,1.51672490506257,1.52443787906765,1.41844578793977,1.39158041505891,1.21280619385898,1.11395623303065,0.930194355695538,0.74658833867001,0.828612882846114,0.967065023439187,0.8074118447521,0.580729932055117,0.660110401965583,0.587789921454621,0.533623740811326,0.563162691741261,0.626600481487628,0.594971397399844,0.590822137458644,0.480571207238608,0.553943910302619,0.588365896980462,0.83552463730404,0.792213784121246,0.803821796527931,0.826451927769644,0.846398778671258,0.826985117363399,0.805660903593846,0.818676007979358,0.70791744297882,0.682321472056496,0.66100460676674,0.673046024208234,0.663980527688401,0.697022175290391,0.693491415788909
Puerto Rico (US),PRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Qatar,QAT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.95889713144204,5.73136988731264,-5.60434945469027,-17.0638679523866,..,..,..,..
Qatar,QAT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.78690293707544,7.18139583111292,-3.48569667352957,-12.1766006386677,..,..,..,..
Qatar,QAT,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.00430151925782,2.70886097734269,2.49909152475895,3.1622856235204,3.56767063152927,3.47724578366961,3.57500511390624,3.61537972359484,4.45867024516416,4.19400231094352,3.25159832465886,3.30275435187717,3.54677576924005,3.15775347297629,2.77311121108535,2.31015060953482,1.86349918638431,1.70032076852709,1.31186103297078,1.68950037254119,1.54331613126671,1.31646715034567,1.33521586046045,1.30716369145515,1.39625106668422,1.8637885536962,2.07234985578174,2.0385238690715,1.88531333187956,2.18776326059906,2.65656403537334,2.31156544023235,..,..,..
Qatar,QAT,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,7.53708741900764E-05,4.06025619566639E-06,2.95843263824296E-05,3.85429248707366E-05,3.42319982442428E-05,2.73321606423658E-05,3.65210814545944E-05,0.000158251008966973,0.000183922603442593,0.000224021855397687,0.000103072032376279,0.000444800298954697,0.00048693685605344,0.000454522488456752,0.000470386908752302,0.000446927067727811,0.000512880308598091,0.000519250866081349,0.000410535605562987,0.000297408598052479,0.000417714108348249,0.000373472329610867,0.000297309155701075,0.000739825342756557,0.000265206038245358,0.000196914769934364,0.000214501256568426,0.00021870649602785,0.000250029839644934,0.000191436089603944,0.000144460917822282,0.000119522344575302,8.45885268727429E-05,0.000103722869375814,0.000124520478019076,0.000117881949436023,9.86378492147524E-05,0.000100455908507725,7.75285815699421E-05,0.000119239744344447,0.000135150922216174,0.000110060516977509,0.000127407322404411,5.79397870490822E-05,8.16498697071621E-05,9.04479312331784E-05,6.71549392942257E-05,..,..,..
Qatar,QAT,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,49.4840703529776,48.4865424336744,39.892338498848,39.2915497769732,65.7769872777901,43.8387820831278,29.4205292075728,19.9132052257877,19.5294145618782,28.0141187939752,16.6728051820223,10.2606962844515,12.2861611014335,12.6807987162766,20.0101292341486,33.9834962302364,18.7223234766647,19.2072936747575,18.7218785622501,18.8520574642605,17.6947554281359,26.0025932913298,14.8966923821785,12.5414069708318,15.6550711966366,18.1045945033737,15.2858908124807,9.33611509013167,10.7028875243065,12.1641395867183,14.3074543115093,12.2011166296405,11.855490111373,14.0100221420108,10.923748709395,14.0715893286516,16.3878939152286,15.3403776140777,13.6419229498772,11.2354898273868,7.04849130895611,5.89670340900595,6.90387856456513,8.68055907433724,7.81009854738364,6.31451710255432,8.75272301280807,..,..,..
Qatar,QAT,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,49.4839949821034,48.4865383734182,39.8923089145216,39.2915112340483,65.7769530457919,43.8387547509672,29.4204926864913,19.9130469747787,19.5292306392748,28.0138947721198,16.6727021099899,10.2602514841525,12.2856741645774,12.6803441937881,20.0096588472398,33.9830493031687,18.7218105963561,19.2067744238914,18.7214680266445,18.8517600556624,17.6943377140276,26.0022198190002,14.8963950730228,12.540667145489,15.6548059905984,18.1043975886038,15.2856763112241,9.33589638363564,10.7026374944669,12.1639481506287,14.3073098505915,12.2009971072959,11.8554055228461,14.0099184191414,10.923624188917,14.0714714467022,16.3877952773794,15.3402771581692,13.6418454212956,11.2353705876425,7.04835615803389,5.89659334848897,6.90375115724273,8.68050113455019,7.81001689751393,6.31442665462309,8.75265585786877,..,..,..
